frame,t,left_ankle_x,left_ankle_y,left_ankle_c,left_elbow_x,left_elbow_y,left_elbow_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_wrist_x,left_wrist_y,left_wrist_c,right_ankle_x,right_ankle_y,right_ankle_c,right_elbow_x,right_elbow_y,right_elbow_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_wrist_x,right_wrist_y,right_wrist_c
117,7.798854662379421,0.946097267433287,0.5213546647981772,0.10101003483438097,0.7756723667572043,0.5635957385632887,0.16758143269620673,0.7638133599496886,0.309808165002986,0.3811990193570152,0.8348879591525956,0.2734253165429353,0.15935184965433358,0.7449438740700098,0.7191659155501612,0.4087508960670162,0.7932170030096729,0.5533498309861415,0.12354618607840637,0.8159712352915096,0.4897137260340086,0.0834682229133291,0.839157509910972,0.5864434406468509,0.12629871091523892,0.784470535865527,0.2948438802103249,0.33764116882099265,0.9456382517423982,0.3784265888985553,0.15063440015833482,0.7822971776955726,0.7249693198343059,0.33860910830267815,0.8371549956013641,0.5438487527808629,0.1686574842315618
118,7.865511539835656,0.9303252321595203,0.5231399809802348,0.10136893469495459,0.7882427021177691,0.5589958640363609,0.1791817346302854,0.7647938834935034,0.307185661927163,0.3722883778448499,0.8361101926089418,0.22720697903080933,0.17071610816241647,0.7442020908903768,0.7135254337798507,0.39659368150281343,0.8070540544684379,0.5510430401810641,0.14414404272144396,0.8237680632721176,0.49912466811358386,0.07975866937413559,0.8389626289271603,0.5778350484616946,0.13361318724377258,0.7749543488431785,0.2954812807830213,0.3403368625546579,0.922796271197538,0.3116420014307148,0.14011226712402428,0.7722575653261664,0.7225403963200204,0.349994559267112,0.8409473388997619,0.544505333744771,0.17689411249015363
119,7.93216841729189,0.9162167606444559,0.4914316396303793,0.094177581992967,0.7973055636336075,0.5556223442098932,0.18843981815085306,0.7618175949501678,0.31148885260844184,0.3558906271168071,0.8334015393830214,0.1844858404920034,0.19795184237099764,0.7318683374652617,0.7086828386315466,0.3979460529712632,0.8139795634981513,0.5487651877600856,0.15572564851526705,0.8119788518628114,0.4660780903277354,0.07047394822060861,0.8107268925399217,0.5600824020105515,0.1333878810566529,0.7587070942249945,0.298638386566801,0.36895739106377634,0.8981977279603803,0.2567183465147215,0.1470178553957679,0.7579174747996905,0.7194156907933515,0.3380537185501642,0.8402782392190222,0.5432434843725258,0.19288297817113903
120,7.998825294748124,0.9025146482540292,0.5125812419563787,0.09076360215920057,0.8035471157590284,0.5544275442712654,0.23780176792705454,0.7526573225536096,0.30356999691982234,0.3678804420716348,0.831023151443551,0.2525420448720878,0.17787250302105806,0.7154118862731738,0.7015122918708134,0.40651788172942754,0.8169810989567852,0.554903463760925,0.14966233810809682,0.8142877261702723,0.4820283076427425,0.07159061559057076,0.7987926813674477,0.5630037873425415,0.12981109075640554,0.7449503088257354,0.29353986226667017,0.3729053721272204,0.871934535155322,0.2232046526975789,0.13211161212117975,0.7401543228573306,0.7157409161677013,0.3266143026694923,0.8370309481371502,0.5476302041011091,0.19445097208025383
121,8.065482172204359,0.8884744499646124,0.5216622454571929,0.08928869942965385,0.8078381670601952,0.5535131772321978,0.30349338654013,0.7354223954421798,0.30007229611602754,0.42195287412697335,0.8253721434006295,0.20449518162581728,0.22523417013382643,0.6886150476919399,0.6938212393461076,0.4584266214197664,0.8495476777608566,0.5622533212025267,0.21986338489077434,0.8154668363622434,0.4942296283453342,0.0705244318883883,0.8007940342197822,0.5645478200466102,0.15839776796416374,0.7257284040658984,0.29181037182131647,0.4316540229672793,0.8485819713669029,0.18203678608893223,0.19409317625356917,0.7213256811099612,0.7118686652461728,0.32962582490803954,0.8653341181555636,0.5585821496166417,0.22700094389917316
122,8.132139049660593,0.8761905912178752,0.417333568334595,0.10714316292716883,0.7932877384096614,0.5716855947146828,0.2690408337381007,0.7099817933831628,0.29517157566807534,0.4885069733166239,0.8047554245097797,0.1652139647439989,0.2830644999940851,0.6583814094532956,0.6851233624409364,0.523883805165751,0.8754744359060426,0.5677001913324438,0.22152797574060717,0.8201483967059142,0.397233449752898,0.10425057719081776,0.7883803836639728,0.5849643931031756,0.17800779662383343,0.7136866303610256,0.2895621842902441,0.48037810471491843,0.8408318890251325,0.14645052671822006,0.2395402201238728,0.7007829550899953,0.7102636986001365,0.3078694689827137,0.8885280805809694,0.5652470649653776,0.25553819503785663
123,8.198795927116826,0.8604613569273947,0.3340853296490511,0.12882453738938826,0.7855214470601266,0.5845626691158625,0.2820873465749838,0.6860731198147151,0.28880551610201094,0.5103738312167757,0.7838556806646475,0.1340763659063675,0.32472222487129043,0.6273716267005149,0.6751162237318934,0.5892256621440755,0.8714262587391773,0.5796706191647405,0.2034954136153663,0.8203928257746129,0.31932650982699473,0.1343004203631889,0.7861879461714432,0.5957889068317836,0.17305607217035884,0.6996191265048545,0.28555411988588486,0.5223193275677112,0.8171320663386669,0.11852734810425516,0.250851077494896,0.6738483312923027,0.6996941203295416,0.3362467029537338,0.9057631626115956,0.5720299173493468,0.2941380259704709
124,8.265452804573062,0.8484053156291961,0.2674023735529843,0.15631635617646422,0.7815135235767513,0.5932213146826437,0.3128129408052141,0.6677301012480428,0.2803724330966433,0.5267610791717239,0.7697992952984722,0.10854312893643564,0.3574383989174944,0.6012177130425409,0.66604746392509,0.6164809563891496,0.8922568355054411,0.583934184865026,0.2721915011040851,0.8177775808749699,0.25625807344033663,0.15552388900871367,0.7765009517438257,0.609752747074161,0.19479927315300463,0.6813613988448748,0.2780631017215436,0.5509546842373965,0.7953327740426133,0.09585325136582992,0.24746904783080145,0.6388347628274212,0.6849543638562542,0.41157042096818114,0.9192112075795109,0.5798427573123999,0.34341441133118633
125,8.332109682029296,0.840647577565155,0.32848116779380343,0.1451340849712121,0.7739963503822446,0.6011601987950652,0.32678722860738235,0.6508258766336577,0.2718243984226195,0.5624647095516736,0.7563631560263755,0.08919111136114269,0.42097781778969623,0.57988144444183,0.6581226429235193,0.6269975860227271,0.908522172296107,0.5876545166618573,0.2964041403478372,0.812293272700159,0.20583694293391183,0.16742072422786786,0.7672184081846114,0.6199964306000028,0.20590283786444474,0.6608775311700161,0.27013353856622263,0.6013924714881228,0.7747275348659571,0.07865930289616938,0.26057835430010257,0.6103463377601823,0.67275555432124,0.47568864115686915,0.9303171743956706,0.5847955434544426,0.38412457735138705
126,8.39876655948553,0.8347862834304505,0.3773734690670435,0.13485738271591088,0.7721112705981541,0.6038692357915758,0.34128220893799943,0.638354030164348,0.26695131165534725,0.5762812816870542,0.744901504187403,0.07277631394378876,0.44957181359607584,0.562700402631406,0.6506053321275117,0.643799301728338,0.9218221533489706,0.5905600433069029,0.3268904881911268,0.8458514662474381,0.2850798059645611,0.16361384526478634,0.7632476307530114,0.6255135076239231,0.21630837373088688,0.6437483592026756,0.2653357821879314,0.6223405072655714,0.7533618304058882,0.06493587875090644,0.2766168396481204,0.5873029753404395,0.6615130424522008,0.5320726791112559,0.9391973106072348,0.5887209366976056,0.43799905801453254
127,8.465423436941764,0.8635821600413269,0.42236542478595296,0.13901912875268477,0.7698604971341936,0.6083769728961086,0.35146279150533427,0.6259530877369777,0.26312923453450576,0.5858551282701756,0.7357047168959123,0.05950769704058795,0.452099093161254,0.5482587133996042,0.64412060679698,0.678015110289836,0.9322480740700152,0.5928045109524377,0.3648043312419884,0.8726655365538587,0.34853742036368995,0.1613661234425496,0.7595601612392194,0.6312995781099418,0.22122772317847325,0.63029741153664,0.26171851362208737,0.6289950902912169,0.7384249522626378,0.05347439350041831,0.2703488215453091,0.5687528312077155,0.6526306962984916,0.5833249456953158,0.9455847690904937,0.5925922307347324,0.47184353132755014
128,8.532080314398,0.8533853856449085,0.45265524208858904,0.12624323731496825,0.765539662851703,0.6128226463176804,0.3596263370059947,0.6174587921538461,0.259126207408908,0.6108910694931242,0.7284020518103395,0.048776499302983514,0.4542099065480462,0.5377344421666743,0.6391975069181444,0.6922313907907678,0.9407301451805422,0.5947412050258356,0.38683384361183115,0.8941173769245141,0.3994046490442479,0.15971105077640146,0.7543366022160154,0.637161237366646,0.23882448897139802,0.6191353114886808,0.25790567561324607,0.6523363944413781,0.729124768919943,0.044133075095290616,0.26464605686240694,0.5540788042442029,0.6454762058272455,0.6283989244517605,0.951389451853816,0.5950268318633292,0.5011174127237833
129,8.598737191854234,0.8450795386413541,0.47658046579611535,0.11787184916603483,0.7621889367213344,0.6180205658418335,0.36133736897651514,0.6105260504276363,0.25516991808223966,0.6274233067205981,0.7224480537445668,0.039892854601085374,0.4501809280632203,0.5296904569563772,0.6351911134828188,0.7071780474318086,0.9476773902609499,0.5961462693604818,0.40694028498582424,0.9113866382606501,0.43993522255037026,0.15805262846768642,0.7485219293634495,0.6443787196220155,0.24535516679586233,0.6095755030666771,0.2539966483063394,0.6805550858594991,0.7193791741905199,0.036735680458356686,0.2640994696392481,0.5421622111714701,0.6398193110477522,0.6658165926787791,0.9560958187042747,0.5969241468413714,0.5194711720766096
130,8.665394069310468,0.8723645666583226,0.5016977866192837,0.13394802683725293,0.7590364658443527,0.6215253842149098,0.380180565747771,0.6060662589860605,0.251777783983614,0.6435300154822219,0.7177016280389884,0.03366872088159338,0.47592384429917856,0.5230946640727923,0.6336607104388124,0.7096681643591737,0.9532669198381545,0.5975828756644719,0.39887529303115515,0.9253656859213253,0.4723866226547066,0.162416921242243,0.7451685709794682,0.6480148179484365,0.25398979211093,0.6032772843007232,0.25045243236596537,0.6951262796098405,0.714204670967864,0.030902601716098984,0.258328451400905,0.5416145097666439,0.6443120614251769,0.5804828753116559,0.9600095304059247,0.5986181901537612,0.5239944009639
131,8.732050946766702,0.8943647988115825,0.5215053383271042,0.14748716254341077,0.7537006373094238,0.6296618995884196,0.36023041465533046,0.6025359290752925,0.24976700024101414,0.6717196379770557,0.7141272777157672,0.029501442254445676,0.5107235615424007,0.5176972051905001,0.6330462388870912,0.7110245505226783,0.957541419018717,0.5983381263219828,0.3879145895598881,0.9366234656186216,0.49786989230101136,0.1670970747345018,0.7415607844225822,0.6517715249977873,0.2731949975032887,0.6034843829444239,0.25019041266580544,0.6991971368928285,0.7131230370062248,0.0267100190244538,0.2599824418114894,0.5323853728336856,0.6405001461951954,0.6117798129751548,0.9631829144324668,0.599704882037102,0.5182495116120319
132,8.798707824222937,0.8755718070248826,0.4173845926633716,0.16408795634355125,0.7513786979426319,0.6315621469671834,0.3764929939003966,0.6002506818703109,0.24750910283162816,0.676206944359916,0.7149725837578494,0.024888316945671417,0.5091468934195591,0.5135566870726271,0.6327390307329335,0.7338560087881989,0.9353651268874895,0.6051526301545711,0.33896956365573827,0.9109989139247985,0.3990981903105762,0.17252769605106735,0.7427830198949384,0.650141663910736,0.28450482407723116,0.6100738809244783,0.2500376656972577,0.6879357405773426,0.712526940175506,0.02242660432785133,0.24221494889158196,0.5405598709712637,0.6449712896703896,0.5311619790422333,0.9657562400313862,0.5997586890311709,0.5026610612015519
133,8.865364701679171,0.8640181817992579,0.44665227967192656,0.14621154333707473,0.7453553659049174,0.6341920760675517,0.3364087358071154,0.5988074109022852,0.2472418871008128,0.6995930894005915,0.7170983062640921,0.021413664861422287,0.5112954095186674,0.511118851531118,0.6342004008406192,0.7512290011566882,0.916539145596448,0.6103039092574765,0.29760584649458266,0.8991319920864942,0.321160394936187,0.20445005524783633,0.7435357768969384,0.6520408213629638,0.28074915464333094,0.6214397562135817,0.25134192350095197,0.6915288693326017,0.7296067777225277,0.018407368501360252,0.25571089463153035,0.5482444866283903,0.6512976236628865,0.47815790788550483,0.9676343818833548,0.5997964655758279,0.4741305982383564
134,8.932021579135405,0.8540053803431235,0.46911329140416724,0.138718559766267,0.7428392992279927,0.6368046496235726,0.29345307618012,0.600326002841396,0.252319320160768,0.6959836064806478,0.718112179156629,0.018211169311276285,0.472450245633275,0.5129516660599469,0.6360949569792581,0.762687788861752,0.8993337616027383,0.615132904589514,0.2626751828552464,0.8824954339859679,0.3683629306073053,0.1836004326035921,0.750277678142917,0.6608474111949854,0.24513487025587877,0.6292588959208776,0.25500453664927236,0.6811740260614794,0.7282514574487131,0.01654843161232077,0.26063580693180205,0.5605045043455894,0.6593569356193045,0.44611496342197504,0.9708485619489446,0.5993192843915095,0.4338666717459739
135,8.99867845659164,0.8486553540791864,0.4972251662425355,0.1265494714573656,0.7582751453607878,0.6210596278447627,0.3455787847012677,0.6108333120387419,0.2530811064391308,0.6810858868782439,0.726492817017625,0.015861627480732367,0.4496109578725105,0.5213421892665672,0.6402292961955891,0.7581982743404393,0.9157522213221382,0.6105744652273973,0.2715078666497214,0.8492058165071643,0.40569973960837236,0.15311119324786218,0.7604959567156887,0.6732911711053413,0.21416569256376522,0.6334806283371965,0.25510679804538533,0.6638936409389052,0.7331017972913679,0.014516086517835085,0.2629905035605021,0.5722887701215216,0.6687216749183257,0.4114803064900672,0.9726530326417364,0.6000693839646236,0.39754668436447627
136,9.065335334047875,0.8441601126166816,0.5058219797461951,0.1224392177975682,0.7718105865072886,0.6056981575599288,0.3824409563994724,0.6254758556399047,0.25755571190110627,0.6863174218515331,0.7386894900108896,0.01526491386649765,0.44939448386163755,0.5338637122744598,0.644228026475972,0.7364599570959477,0.9297216806221638,0.6082273214914576,0.3014528393498217,0.8306180554388553,0.4003653901840887,0.12600029551444653,0.7721072761032944,0.6575521067870745,0.22479511303576866,0.6391338507379946,0.2599230756223587,0.645334304097102,0.7351997472355603,0.015742090132089,0.30430574341694416,0.5866698770858342,0.6752057425492541,0.4005567303528814,0.973886395534776,0.6005055985336984,0.40352650731404505
137,9.131992211504109,0.8548826359727093,0.5272525244593402,0.1089817755275176,0.783128150506948,0.591598001488922,0.40236931003382354,0.642905952112937,0.2597018032359424,0.6650470319255015,0.755371457616927,0.11414748464391834,0.37854250132823986,0.5569168122000916,0.6501269342155982,0.6656472575926518,0.9399646022644547,0.6040564131624044,0.3018298578064565,0.829246450881846,0.4265434088727348,0.11574491346643927,0.7713529728105836,0.6351652253542812,0.21030070684649976,0.6461727937099024,0.261937997727425,0.6225160723708518,0.7410679203279684,0.02570651365220669,0.2698056459353757,0.6005932807236906,0.6785979550928701,0.37643129398269887,0.9456741532015024,0.5885067885307858,0.358319476243654
138,9.198649088960343,0.8542032784635313,0.5253148669910257,0.10713306847041497,0.7938206976287641,0.5793297508310302,0.3809366500953877,0.6612751377241326,0.26406642191309476,0.6462707140337485,0.7634915759408012,0.09399392539007431,0.3716914861185154,0.5823911024242578,0.6580510140778009,0.5910166177959232,0.9239238340637611,0.5956397256761028,0.2572522327741722,0.8271795784796773,0.4172365977303595,0.09851534888459494,0.7839005082647938,0.6139978852967002,0.24131093662817027,0.6574729935357321,0.26631955463793366,0.5957340709990222,0.7535217556959685,0.024296601755620033,0.2784282374323521,0.6191725229668614,0.6843185887218182,0.378299063601839,0.9245498077334737,0.5770318631480844,0.34862640499814285
139,9.265305966416577,0.8656373935075194,0.5276791687736372,0.10260057475428304,0.8072820095724327,0.5708557660540758,0.33225492648919774,0.6850876961244354,0.26620972865977877,0.6311551029118744,0.7776550928945172,0.0788310836205321,0.37930387725693393,0.6031646166729878,0.6651875377751497,0.5771601417709182,0.9126935592477741,0.5827598016666757,0.25000375333950836,0.8337346176596879,0.43772868028771167,0.10528819144021076,0.7904933643182865,0.6091443607886297,0.22989027891030905,0.6678672994001189,0.26988897648737026,0.6018789261679617,0.7629629495625732,0.0234660994157799,0.2953984167529038,0.6378222422161101,0.689201761522346,0.3844203640292069,0.9121789015342217,0.5680031398257186,0.37570703029429064
